area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Michigan,"Child, Family, and School Social Workers",13760,3.2,3.168,1.42,24.72,51410,1.1
Michigan,Healthcare Social Workers,5410,5,1.246,1.05,27.54,57280,1.3
Michigan,Mental Health and Substance Abuse Social Workers,4190,6.8,0.964,1.2,24.25,50440,1.3
Michigan,"Social Workers, All Other",1310,7.3,0.301,0.76,27,56150,3
Michigan,Health Education Specialists,1630,5.8,0.375,0.94,25.68,53420,2.6
Michigan,Probation Officers and Correctional Treatment Specialists,2220,1.9,0.511,0.85,29.89,62170,1
Michigan,Social and Human Service Assistants,9770,5,2.249,0.82,15.85,32960,1.6
Michigan,Community Health Workers,1610,5.7,0.371,0.92,22.39,46580,1.5
Michigan,"Community and Social Service Specialists, All Other",960,8.6,0.22,0.33,20.19,42000,3.5
Michigan,Clergy,2270,8.3,0.522,1.44,21.86,45470,3.7
Michigan,"Directors, Religious Activities and Education",1170,15.3,0.268,1.81,20.61,42860,6.9
Michigan,"Religious Workers, All Other",220,21.8,0.051,0.79,18.15,37760,5.4
Michigan,Legal Occupations,25940,3,5.972,0.76,43.27,90000,2.7
Michigan,Lawyers,14320,4.1,3.297,0.74,55.92,116310,3.4
Michigan,Judicial Law Clerks,190,3.8,0.043,0.38,22.95,47730,2.4
Michigan,"Administrative Law Judges, Adjudicators, and Hearing Officers",370,0.9,0.086,0.87,55.79,116050,1.2
Michigan,"Arbitrators, Mediators, and Conciliators",250,16.6,0.058,1.4,33.93,70570,1.8
Michigan,"Judges, Magistrate Judges, and Magistrates",600,5.2,0.139,0.71,*,*,*
Michigan,Paralegals and Legal Assistants,7060,6.9,1.626,0.72,24.9,51790,2.2
Michigan,"Title Examiners, Abstractors, and Searchers",1950,21.2,0.448,1.24,21.7,45130,2.5
Michigan,Educational Instruction and Library Occupations,225130,1.5,51.822,0.86,26.76,55670,1.8
Michigan,"Business Teachers, Postsecondary",2350,6.7,0.54,0.95,*,103510,6.3
Michigan,"Computer Science Teachers, Postsecondary",920,8.5,0.212,0.98,*,103070,4.4
Michigan,"Mathematical Science Teachers, Postsecondary",1800,8.3,0.414,1.19,*,86390,3.5
Michigan,"Architecture Teachers, Postsecondary",200,17.1,0.046,0.99,*,80970,2.9
Michigan,"Engineering Teachers, Postsecondary",1500,16.1,0.344,1.4,*,114240,2.7
Michigan,"Agricultural Sciences Teachers, Postsecondary",240,1,0.056,0.87,*,113070,2.3
Michigan,"Biological Science Teachers, Postsecondary",1290,7.8,0.298,0.82,*,93240,4.9
Michigan,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",230,15.2,0.054,0.72,*,98790,8.4
Michigan,"Chemistry Teachers, Postsecondary",500,9.1,0.114,0.79,*,94560,4.1
Michigan,"Environmental Science Teachers, Postsecondary",220,6.1,0.05,1.21,*,*,*
Michigan,"Physics Teachers, Postsecondary",580,11.4,0.133,1.42,*,97900,5
Michigan,"Anthropology and Archeology Teachers, Postsecondary",170,5,0.04,0.99,*,85740,2.6
Michigan,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",300,2.4,0.07,0.97,*,*,*
Michigan,"Economics Teachers, Postsecondary",310,5.2,0.072,0.79,*,115960,6.5
Michigan,"Geography Teachers, Postsecondary",140,6,0.032,1.19,*,87380,3.2
Michigan,"Political Science Teachers, Postsecondary",400,3.7,0.091,0.85,*,102240,5.6
Michigan,"Psychology Teachers, Postsecondary",990,7.1,0.229,0.9,*,84970,4.4
Michigan,"Sociology Teachers, Postsecondary",480,13.3,0.11,1.17,*,84480,3.9
Michigan,"Social Sciences Teachers, Postsecondary, All Other",590,14.4,0.136,1.19,*,68630,5.7
Michigan,"Health Specialties Teachers, Postsecondary",3350,3.5,0.771,0.56,*,106930,6.2
Michigan,"Nursing Instructors and Teachers, Postsecondary",1640,13.6,0.378,0.93,*,81510,2.5
Michigan,"Education Teachers, Postsecondary",1220,5.6,0.281,0.67,*,76830,3
Michigan,"Library Science Teachers, Postsecondary",200,6.2,0.045,1.52,*,90720,2.1
Michigan,"Criminal Justice and Law Enforcement Teachers, Postsecondary",390,16,0.089,0.93,*,83070,8.6
Michigan,"Law Teachers, Postsecondary",450,2.8,0.105,0.95,*,112270,8.7
Michigan,"Social Work Teachers, Postsecondary",550,6.3,0.127,1.37,*,73540,2.5
Michigan,"Art, Drama, and Music Teachers, Postsecondary",2660,20.6,0.613,0.96,*,77150,3.2
Michigan,"Communications Teachers, Postsecondary",840,4.3,0.193,0.97,*,75230,2.7
Michigan,"English Language and Literature Teachers, Postsecondary",2160,9.9,0.497,1.07,*,79610,5.2
Michigan,"Foreign Language and Literature Teachers, Postsecondary",410,8.9,0.094,0.55,*,74030,3.3
Michigan,"History Teachers, Postsecondary",530,4.7,0.121,0.84,*,81540,2.1
