area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Colorado,Electrical and Electronic Engineering Technologists and Technicians,1800,14,0.673,0.81,34.69,72150,2.6
Colorado,Electro-Mechanical and Mechatronics Technologists and Technicians,180,34,0.066,0.67,33.74,70180,4
Colorado,Environmental Engineering Technologists and Technicians,360,21.5,0.134,1.09,26.97,56090,5.9
Colorado,Industrial Engineering Technologists and Technicians,1150,6.1,0.43,0.94,27.87,57970,3
Colorado,Mechanical Engineering Technologists and Technicians,440,18,0.165,0.56,32.47,67530,3
Colorado,Surveying and Mapping Technicians,2320,6.9,0.868,2.4,22.41,46610,2.5
Colorado,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1570,7,0.588,0.98,32.2,66980,2
Colorado,"Life, Physical, and Social Science Occupations",32050,2.5,11.967,1.36,38.67,80440,2.5
Colorado,Animal Scientists,50,35.8,0.019,1.02,25.68,53410,7.9
Colorado,Food Scientists and Technologists,200,16.3,0.074,0.81,30.38,63180,3.3
Colorado,Soil and Plant Scientists,410,11.8,0.153,1.59,28.04,58330,3.8
Colorado,Biochemists and Biophysicists,890,20.9,0.33,1.55,43.38,90230,4.3
Colorado,Microbiologists,550,15,0.207,1.67,33.82,70350,4.6
Colorado,Zoologists and Wildlife Biologists,550,2.3,0.205,1.56,34.43,71610,0.9
Colorado,"Biological Scientists, All Other",700,6.4,0.26,0.95,36.87,76690,1.9
Colorado,Conservation Scientists,1300,4.5,0.484,3.22,35.45,73740,2
Colorado,Foresters,220,15.8,0.082,1.26,30.26,62940,1.2
Colorado,Epidemiologists,340,14.2,0.129,2.55,30.75,63950,4.1
Colorado,"Medical Scientists, Except Epidemiologists",1590,9.3,0.595,0.69,46.76,97260,10.7
Colorado,"Life Scientists, All Other",80,0.5,0.031,0.71,36.43,75780,6.4
Colorado,Physicists,910,1.4,0.34,2.98,63.21,131480,2.1
Colorado,Atmospheric and Space Scientists,970,6.1,0.362,5.72,*,*,*
Colorado,Chemists,1670,8.2,0.623,1.1,38.48,80040,2.9
Colorado,Materials Scientists,100,25.4,0.036,0.79,51.27,106640,3.4
Colorado,"Environmental Scientists and Specialists, Including Health",2420,4.8,0.903,1.57,40.72,84690,2.2
Colorado,"Geoscientists, Except Hydrologists and Geographers",1910,13.3,0.714,3.59,55.18,114780,6.8
Colorado,Hydrologists,460,19.4,0.17,3.88,45.99,95660,4.7
Colorado,"Physical Scientists, All Other",520,0.8,0.192,1.61,*,*,*
Colorado,Economists,230,10.5,0.086,0.66,49.83,103650,3.2
Colorado,Survey Researchers,40,16.5,0.015,0.23,31.79,66120,3.8
Colorado,"Clinical, Counseling, and School Psychologists",2630,5.5,0.983,1.27,44.63,92840,2.4
