area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Idaho,Agricultural and Food Science Technicians,280,12.5,0.379,2.54,18.89,39300,2.6
Idaho,Biological Technicians,690,18.2,0.953,1.76,17.4,36190,2.6
Idaho,Chemical Technicians,520,10.4,0.721,1.61,21.97,45690,7.3
Idaho,"Environmental Science and Protection Technicians, Including Health",280,7.6,0.391,1.76,27.82,57870,6.7
Idaho,Geological and Hydrologic Technicians,110,22.9,0.146,1.26,24.6,51170,8.5
Idaho,Nuclear Technicians,330,0,0.459,10.51,36.32,75550,2.7
Idaho,Social Science Research Assistants,**,**,**,**,22.73,47270,5.8
Idaho,Forest and Conservation Technicians,740,0.2,1.024,7.89,23.2,48260,0.8
Idaho,"Life, Physical, and Social Science Technicians, All Other",210,25,0.293,0.67,22.93,47700,5.4
Idaho,Occupational Health and Safety Specialists,490,4,0.672,1.06,36.94,76830,4.4
Idaho,Occupational Health and Safety Technicians,40,10.7,0.049,0.35,*,*,*
Idaho,Community and Social Service Occupations,11480,3.9,15.782,1.03,21.44,44590,1.3
Idaho,"Educational, Guidance, and Career Counselors and Advisors",1660,5.6,2.281,1.13,23.16,48170,3.2
Idaho,Marriage and Family Therapists,120,40.8,0.17,0.42,24.2,50340,5.5
Idaho,Rehabilitation Counselors,1570,8.2,2.158,2.91,19.43,40420,2.7
Idaho,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1750,16.2,2.409,1.25,23.15,48160,3.2
Idaho,"Child, Family, and School Social Workers",1160,9.2,1.593,0.71,23.16,48170,3.1
Idaho,Healthcare Social Workers,570,7.9,0.78,0.66,27.61,57440,1.9
Idaho,Mental Health and Substance Abuse Social Workers,640,13.2,0.874,1.09,24.16,50260,3.1
Idaho,"Social Workers, All Other",110,21.2,0.149,0.37,31.33,65170,6.7
Idaho,Health Education Specialists,300,9.3,0.415,1.04,26.57,55270,2.9
Idaho,Probation Officers and Correctional Treatment Specialists,590,7.4,0.81,1.35,20.92,43510,1.2
Idaho,Social and Human Service Assistants,2280,8.4,3.134,1.14,16.15,33600,2.2
Idaho,Community Health Workers,300,22.3,0.419,1.04,20.86,43380,2.8
Idaho,"Community and Social Service Specialists, All Other",230,9.7,0.313,0.47,17.94,37320,5
Idaho,Clergy,160,13.2,0.216,0.6,22.36,46500,4.8
Idaho,Legal Occupations,4190,5.3,5.768,0.74,40.1,83410,3.2
Idaho,Lawyers,2110,6.5,2.901,0.65,50.7,105450,5
Idaho,Judicial Law Clerks,90,9.5,0.128,1.13,24.41,50770,3.7
Idaho,"Administrative Law Judges, Adjudicators, and Hearing Officers",80,7.4,0.112,1.14,35.16,73140,1.4
Idaho,"Judges, Magistrate Judges, and Magistrates",150,1.8,0.212,1.08,59.9,124600,1
Idaho,Paralegals and Legal Assistants,1230,10.7,1.694,0.75,23.13,48110,2.9
Idaho,"Title Examiners, Abstractors, and Searchers",440,9.6,0.607,1.69,36.54,76010,5.7
Idaho,"Legal Support Workers, All Other",70,7.2,0.1,0.33,27.98,58200,2.3
Idaho,Educational Instruction and Library Occupations,43420,2.1,59.708,0.99,20.96,43600,4
Idaho,"Business Teachers, Postsecondary",360,11,0.497,0.87,*,88040,10.2
Idaho,"Computer Science Teachers, Postsecondary",60,12.9,0.087,0.4,*,98050,12.2
Idaho,"Mathematical Science Teachers, Postsecondary",210,18.6,0.291,0.83,*,92920,8.1
Idaho,"Architecture Teachers, Postsecondary",100,26,0.136,2.95,*,101110,5.5
Idaho,"Engineering Teachers, Postsecondary",170,4.1,0.229,0.93,*,121160,6.5
Idaho,"Agricultural Sciences Teachers, Postsecondary",260,6.1,0.353,5.48,*,82410,3.9
Idaho,"Biological Science Teachers, Postsecondary",170,6.9,0.228,0.63,*,103280,5.6
Idaho,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",30,12.7,0.045,0.6,*,106620,5.3
Idaho,"Chemistry Teachers, Postsecondary",80,10.5,0.108,0.74,*,82840,13
Idaho,"Physics Teachers, Postsecondary",60,22.3,0.086,0.92,*,98170,3
Idaho,"Psychology Teachers, Postsecondary",90,4.6,0.12,0.47,*,93210,5.8
Idaho,"Sociology Teachers, Postsecondary",40,6.5,0.061,0.65,*,95530,5.6
Idaho,"Social Sciences Teachers, Postsecondary, All Other",50,40.7,0.073,0.63,*,93980,4.7
Idaho,"Health Specialties Teachers, Postsecondary",320,6.8,0.439,0.32,*,106800,6.6
Idaho,"Nursing Instructors and Teachers, Postsecondary",310,7.6,0.428,1.05,*,76690,2.9
Idaho,"Education Teachers, Postsecondary",220,7.2,0.298,0.71,*,57150,9.7
Idaho,"Library Science Teachers, Postsecondary",30,19.5,0.042,1.39,*,66620,3
Idaho,"Criminal Justice and Law Enforcement Teachers, Postsecondary",90,18.5,0.123,1.28,*,68160,12
Idaho,"Law Teachers, Postsecondary",80,25.3,0.108,0.98,*,*,*
Idaho,"Art, Drama, and Music Teachers, Postsecondary",240,11.6,0.333,0.52,*,74930,12.2
Idaho,"Communications Teachers, Postsecondary",80,9.1,0.103,0.52,*,80010,12.5
Idaho,"English Language and Literature Teachers, Postsecondary",250,12.2,0.339,0.73,*,91900,8
Idaho,"Foreign Language and Literature Teachers, Postsecondary",60,14.8,0.084,0.5,*,90960,8
Idaho,"History Teachers, Postsecondary",60,2.8,0.08,0.56,*,100620,4
Idaho,"Philosophy and Religion Teachers, Postsecondary",80,4.8,0.104,0.65,*,106860,4.8
Idaho,"Family and Consumer Sciences Teachers, Postsecondary",50,8.2,0.069,4.72,*,107340,8.4
Idaho,"Recreation and Fitness Studies Teachers, Postsecondary",60,9.8,0.082,0.76,*,87320,10.3
Idaho,"Career/Technical Education Teachers, Postsecondary",680,14.5,0.933,1.22,25.32,52670,5.9
Idaho,"Postsecondary Teachers, All Other",260,26.1,0.358,0.26,*,67200,8.1
Idaho,"Preschool Teachers, Except Special Education",1370,14,1.88,0.64,12.57,26150,2.2
Idaho,"Kindergarten Teachers, Except Special Education",300,42.6,0.418,0.49,*,47800,4.8
Idaho,"Elementary School Teachers, Except Special Education",8380,12.4,11.521,1.18,*,48880,2.7
