area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
New Jersey,Historians,90,15.4,0.022,1.04,37.31,77610,3.2
New Jersey,"Social Scientists and Related Workers, All Other",460,3.3,0.112,0.49,*,*,*
New Jersey,Agricultural and Food Science Technicians,470,18.9,0.116,0.78,24.35,50650,5.2
New Jersey,Biological Technicians,1130,15.1,0.277,0.51,26.73,55610,2.4
New Jersey,Chemical Technicians,3850,8.3,0.942,2.1,29.41,61170,6.2
New Jersey,"Environmental Science and Protection Technicians, Including Health",800,12.8,0.196,0.88,23.4,48680,2.8
New Jersey,Geological and Hydrologic Technicians,390,5.1,0.097,0.83,54.27,112890,9.6
New Jersey,Social Science Research Assistants,160,18.1,0.039,0.16,26.61,55350,2.4
New Jersey,Forest and Conservation Technicians,40,23.2,0.009,0.07,21.38,44470,6.5
New Jersey,Forensic Science Technicians,100,25.7,0.024,0.22,29.63,61640,6.3
New Jersey,"Life, Physical, and Social Science Technicians, All Other",**,**,**,**,25.26,52550,4.3
New Jersey,Occupational Health and Safety Specialists,2410,5.1,0.59,0.93,40.32,83870,1.5
New Jersey,Occupational Health and Safety Technicians,280,9.6,0.068,0.48,32.65,67920,3
New Jersey,Community and Social Service Occupations,71370,2.1,17.458,1.14,26.6,55320,1.4
New Jersey,"Educational, Guidance, and Career Counselors and Advisors",7010,2.9,1.715,0.85,35.18,73160,1
New Jersey,Marriage and Family Therapists,4300,1.6,1.051,2.61,36.5,75930,0.7
New Jersey,Rehabilitation Counselors,940,14.1,0.229,0.31,31.51,65540,1.9
New Jersey,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",10130,5.2,2.478,1.28,28.9,60120,1.7
New Jersey,"Counselors, All Other",1190,20,0.291,1.68,32.74,68090,3.7
New Jersey,"Child, Family, and School Social Workers",4910,5.2,1.202,0.54,33.09,68830,2.1
New Jersey,Healthcare Social Workers,3200,5,0.783,0.66,30.84,64150,1.4
New Jersey,Mental Health and Substance Abuse Social Workers,1670,16.8,0.408,0.51,39.93,83050,5.8
New Jersey,"Social Workers, All Other",480,5.3,0.118,0.3,34.34,71420,1.3
New Jersey,Health Education Specialists,540,13.9,0.133,0.33,30.5,63440,1.2
New Jersey,Probation Officers and Correctional Treatment Specialists,2910,0.8,0.712,1.19,34.34,71420,0.7
New Jersey,Social and Human Service Assistants,27530,4.4,6.734,2.45,18.02,37490,1.2
New Jersey,Community Health Workers,1110,12.7,0.271,0.68,25.16,52330,8
New Jersey,"Community and Social Service Specialists, All Other",3320,6.4,0.812,1.22,28.99,60310,1.9
New Jersey,Clergy,1230,14.7,0.3,0.83,26.59,55300,7.2
New Jersey,"Directors, Religious Activities and Education",250,14.1,0.062,0.42,29.14,60610,5.2
New Jersey,"Religious Workers, All Other",650,44,0.159,2.48,18.91,39330,12.9
New Jersey,Legal Occupations,33650,3.3,8.232,1.05,57.33,119240,2.7
New Jersey,Lawyers,21690,3.8,5.305,1.19,70.76,147170,2.8
New Jersey,Judicial Law Clerks,550,1.1,0.134,1.19,23.82,49540,1.3
New Jersey,"Administrative Law Judges, Adjudicators, and Hearing Officers",300,0.5,0.073,0.74,54.57,113510,1.3
